ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	GoodBye.ACC	GoodBye.CRESP	GoodBye.DurationError	GoodBye.OnsetDelay	GoodBye.OnsetTime	GoodBye.OnsetToOnsetTime	GoodBye.RESP	GoodBye.RT	GoodBye.RTTime	Group	Instructions.ACC	Instructions.CRESP	Instructions.DurationError	Instructions.OnsetDelay	Instructions.OnsetTime	Instructions.OnsetToOnsetTime	Instructions.RESP	Instructions.RT	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Trigger.DurationError	Trigger.OffsetTime	Trigger.OnsetDelay	Trigger.OnsetTime	Trigger.OnsetToOnsetTime	Block	BlockList	BlockList.Cycle	BlockList.Sample	PracticeMode	Procedure[Block]	Running[Block]	Trial	ConditionNumber	CorrectAnswer	CuePositionY	CuePositionY2	DurationOfFixation	DurationOfTarget	FlankerType	IntervalBetweenCueAndTarget	PracSlideFixationEnd.DurationError	PracSlideFixationEnd.OnsetDelay	PracSlideFixationEnd.OnsetTime	PracSlideFixationEnd.OnsetToOnsetTime	PracSlideFixationStart.DurationError	PracSlideFixationStart.OnsetDelay	PracSlideFixationStart.OnsetTime	PracSlideFixationStart.OnsetToOnsetTime	PracSlideTarget.ACC	PracSlideTarget.CRESP	PracSlideTarget.DurationError	PracSlideTarget.OnsetDelay	PracSlideTarget.OnsetTime	PracSlideTarget.OnsetToOnsetTime	PracSlideTarget.RESP	PracSlideTarget.RT	PracSlideTarget.RTTime	PracSlideTarget.Tag	Procedure[Trial]	Running[Trial]	sound	TargetDirection	TargetFilePath	TargetImage	TargetPosition	TargetType	TrialList	TrialList.Cycle	TrialList.Sample	TrialNumber	WarningType
ANT_fMRI_Run1	1	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-20T05:19:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312675</Frequency><Timestamp dt:dt="r8">54156963611</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-20T05:19:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-1-1	60.003	1.0.0.84	0		-999999	6	366317	0	{ENTER}	6118	372435	1	0		-999999	87	3583	0	1	1435	-1676938189	Professional	2.0.10.356	2.0.10.356	05-20-2017	2017/5/20 5:19:04	13:19:04	2.0.10.252	-999999	12082	49	5067	0	2	2	1	2	?	BlockProc	BlockList	36	11	1	540	-140	659	1000	incongruent	450	-29	29	322419	0	-11	11	319453	0	1	1	-999999	8	321003	0	1	388	321391		PracTrialProc	TrialList	?	left	stimuli\	rrlrr	600	down	21	2	84	21	center
ANT_fMRI_Run1	1	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-20T05:19:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312675</Frequency><Timestamp dt:dt="r8">54156963611</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-20T05:19:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-1-1	60.003	1.0.0.84	0		-999999	6	366317	0	{ENTER}	6118	372435	1	0		-999999	87	3583	0	1	1435	-1676938189	Professional	2.0.10.356	2.0.10.356	05-20-2017	2017/5/20 5:19:04	13:19:04	2.0.10.252	-999999	12082	49	5067	0	2	2	1	2	?	BlockProc	BlockList	37	9	1	540	-140	1027	1000	neutral	450	-39	39	325669	0	-4	4	323053	0	0	1	-999999	9	324119	0	2	512	324631		PracTrialProc	TrialList	?	left	stimuli\	ooloo	480	up	17	2	85	17	center
ANT_fMRI_Run1	1	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-20T05:19:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312675</Frequency><Timestamp dt:dt="r8">54156963611</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-20T05:19:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-1-1	60.003	1.0.0.84	0		-999999	6	366317	0	{ENTER}	6118	372435	1	0		-999999	87	3583	0	1	1435	-1676938189	Professional	2.0.10.356	2.0.10.356	05-20-2017	2017/5/20 5:19:04	13:19:04	2.0.10.252	-999999	12082	49	5067	0	2	2	1	2	?	BlockProc	BlockList	38	4	2	-140	-140	1079	1000	congruent	450	-29	29	329219	0	-12	12	326669	0	1	2	-999999	13	327769	0	2	422	328191		PracTrialProc	TrialList	?	right	stimuli\	rrrrr	600	down	8	2	86	8	no
ANT_fMRI_Run1	1	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-20T05:19:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312675</Frequency><Timestamp dt:dt="r8">54156963611</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-20T05:19:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-1-1	60.003	1.0.0.84	0		-999999	6	366317	0	{ENTER}	6118	372435	1	0		-999999	87	3583	0	1	1435	-1676938189	Professional	2.0.10.356	2.0.10.356	05-20-2017	2017/5/20 5:19:04	13:19:04	2.0.10.252	-999999	12082	49	5067	0	2	2	1	2	?	BlockProc	BlockList	39	6	1	-140	-140	750	1000	neutral	450	-34	34	333152	0	0	0	330269	0	1	1	-999999	0	331502	0	1	617	332119		PracTrialProc	TrialList	?	left	stimuli\	ooloo	600	down	11	2	87	11	no
ANT_fMRI_Run1	1	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-20T05:19:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312675</Frequency><Timestamp dt:dt="r8">54156963611</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-20T05:19:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-1-1	60.003	1.0.0.84	0		-999999	6	366317	0	{ENTER}	6118	372435	1	0		-999999	87	3583	0	1	1435	-1676938189	Professional	2.0.10.356	2.0.10.356	05-20-2017	2017/5/20 5:19:04	13:19:04	2.0.10.252	-999999	12082	49	5067	0	2	2	1	2	?	BlockProc	BlockList	40	13	2	480	600	718	1000	congruent	450	-35	35	336785	0	-1	1	333869	0	1	2	-999999	1	335335	0	2	416	335751		PracTrialProc	TrialList	?	right	stimuli\	rrrrr	480	up	26	2	88	26	double
ANT_fMRI_Run1	1	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-20T05:19:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312675</Frequency><Timestamp dt:dt="r8">54156963611</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-20T05:19:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-1-1	60.003	1.0.0.84	0		-999999	6	366317	0	{ENTER}	6118	372435	1	0		-999999	87	3583	0	1	1435	-1676938189	Professional	2.0.10.356	2.0.10.356	05-20-2017	2017/5/20 5:19:04	13:19:04	2.0.10.252	-999999	12082	49	5067	0	2	2	1	2	?	BlockProc	BlockList	41	21	2	480	-140	688	1000	neutral	450	-36	36	340418	0	-1	1	337469	0	1	2	-999999	3	339035	0	2	348	339383		PracTrialProc	TrialList	?	right	stimuli\	ooroo	480	up	42	2	89	42	up
ANT_fMRI_Run1	1	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-20T05:19:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312675</Frequency><Timestamp dt:dt="r8">54156963611</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-20T05:19:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-1-1	60.003	1.0.0.84	0		-999999	6	366317	0	{ENTER}	6118	372435	1	0		-999999	87	3583	0	1	1435	-1676938189	Professional	2.0.10.356	2.0.10.356	05-20-2017	2017/5/20 5:19:04	13:19:04	2.0.10.252	-999999	12082	49	5067	0	2	2	1	2	?	BlockProc	BlockList	42	16	2	600	480	647	1000	congruent	450	-30	30	344068	0	-15	15	341085	0	1	2	-999999	16	342602	0	2	437	343039		PracTrialProc	TrialList	?	right	stimuli\	rrrrr	600	down	32	2	90	32	double
ANT_fMRI_Run1	1	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-20T05:19:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312675</Frequency><Timestamp dt:dt="r8">54156963611</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-20T05:19:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-1-1	60.003	1.0.0.84	0		-999999	6	366317	0	{ENTER}	6118	372435	1	0		-999999	87	3583	0	1	1435	-1676938189	Professional	2.0.10.356	2.0.10.356	05-20-2017	2017/5/20 5:19:04	13:19:04	2.0.10.252	-999999	12082	49	5067	0	2	2	1	2	?	BlockProc	BlockList	43	5	2	-140	-140	539	1000	incongruent	450	-35	35	347785	0	0	0	344685	0	1	2	-999999	5	346235	0	2	516	346751		PracTrialProc	TrialList	?	right	stimuli\	llrll	600	down	10	2	91	10	no
ANT_fMRI_Run1	1	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-20T05:19:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312675</Frequency><Timestamp dt:dt="r8">54156963611</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-20T05:19:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-1-1	60.003	1.0.0.84	0		-999999	6	366317	0	{ENTER}	6118	372435	1	0		-999999	87	3583	0	1	1435	-1676938189	Professional	2.0.10.356	2.0.10.356	05-20-2017	2017/5/20 5:19:04	13:19:04	2.0.10.252	-999999	12082	49	5067	0	2	2	1	2	?	BlockProc	BlockList	44	16	1	600	480	829	1000	congruent	450	-39	39	351101	0	-12	12	348301	0	1	1	-999999	3	349651	0	1	412	350063		PracTrialProc	TrialList	?	left	stimuli\	lllll	600	down	31	2	92	31	double
ANT_fMRI_Run1	1	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-20T05:19:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312675</Frequency><Timestamp dt:dt="r8">54156963611</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-20T05:19:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-1-1	60.003	1.0.0.84	0		-999999	6	366317	0	{ENTER}	6118	372435	1	0		-999999	87	3583	0	1	1435	-1676938189	Professional	2.0.10.356	2.0.10.356	05-20-2017	2017/5/20 5:19:04	13:19:04	2.0.10.252	-999999	12082	49	5067	0	2	2	1	2	?	BlockProc	BlockList	45	18	2	600	480	896	1000	neutral	450	-28	28	354634	0	-10	10	351901	0	1	2	-999999	12	353185	0	2	422	353607		PracTrialProc	TrialList	?	right	stimuli\	ooroo	600	down	36	2	93	36	double
ANT_fMRI_Run1	1	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-20T05:19:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312675</Frequency><Timestamp dt:dt="r8">54156963611</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-20T05:19:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-1-1	60.003	1.0.0.84	0		-999999	6	366317	0	{ENTER}	6118	372435	1	0		-999999	87	3583	0	1	1435	-1676938189	Professional	2.0.10.356	2.0.10.356	05-20-2017	2017/5/20 5:19:04	13:19:04	2.0.10.252	-999999	12082	49	5067	0	2	2	1	2	?	BlockProc	BlockList	46	13	1	480	600	678	1000	congruent	450	-38	38	358468	0	-16	16	355518	0	1	1	-999999	7	356984	0	1	447	357431		PracTrialProc	TrialList	?	left	stimuli\	lllll	480	up	25	2	94	25	double
ANT_fMRI_Run1	1	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-20T05:19:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312675</Frequency><Timestamp dt:dt="r8">54156963611</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-20T05:19:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-1-1	60.003	1.0.0.84	0		-999999	6	366317	0	{ENTER}	6118	372435	1	0		-999999	87	3583	0	1	1435	-1676938189	Professional	2.0.10.356	2.0.10.356	05-20-2017	2017/5/20 5:19:04	13:19:04	2.0.10.252	-999999	12082	49	5067	0	2	2	1	2	?	BlockProc	BlockList	47	14	1	480	600	189	1000	incongruent	450	-33	33	362551	0	-10	10	359118	0	0	1	-999999	0	361101	0	2	418	361519		PracTrialProc	TrialList	?	left	stimuli\	rrlrr	480	up	27	2	95	27	double
ANT_fMRI_Run1	1	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-20T05:19:03Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312675</Frequency><Timestamp dt:dt="r8">54156963611</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-20T05:19:03Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-1-1	60.003	1.0.0.84	0		-999999	6	366317	0	{ENTER}	6118	372435	1	0		-999999	87	3583	0	1	1435	-1676938189	Professional	2.0.10.356	2.0.10.356	05-20-2017	2017/5/20 5:19:04	13:19:04	2.0.10.252	-999999	12082	49	5067	0	2	2	1	2	?	BlockProc	BlockList	48	14	2	480	600	897	1000	incongruent	450	-37	37	365451	0	-10	10	362717	0	1	2	-999999	5	363917	0	2	498	364415		PracTrialProc	TrialList	?	right	stimuli\	llrll	480	up	28	2	96	28	double
ANT_fMRI_Run1	2	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-20T06:05:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312675</Frequency><Timestamp dt:dt="r8">63485249708</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-20T06:05:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-2-1	60.003	1.0.0.84	0		-999999	0	381483	0	{ESCAPE}	1452	382935	1	0		-999999	88	8233	0	1	8981	-938621104	Professional	2.0.10.356	2.0.10.356	05-20-2017	2017/5/20 6:06:00	14:06:00	2.0.10.252	-999999	27230	86	17300	0	1	1	1	1	?	BlockProc	BlockList	1	22	1	600	-140	254	1000	congruent	450	-43	43	38632	0	-2	2	35232	1184	1	1	-999999	14	37016	0	1	574	37590		PracTrialProc	TrialList	?	left	stimuli\	lllll	600	down	43	1	1	43	down
ANT_fMRI_Run1	2	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-20T06:05:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312675</Frequency><Timestamp dt:dt="r8">63485249708</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-20T06:05:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-2-1	60.003	1.0.0.84	0		-999999	0	381483	0	{ESCAPE}	1452	382935	1	0		-999999	88	8233	0	1	8981	-938621104	Professional	2.0.10.356	2.0.10.356	05-20-2017	2017/5/20 6:06:00	14:06:00	2.0.10.252	-999999	27230	86	17300	0	1	1	1	1	?	BlockProc	BlockList	2	1	1	-140	-140	29	1000	congruent	450	0	28	42449	0	-6	6	38849	1366	1	1	-999999	8	40815	0	1	607	41422		PracTrialProc	TrialList	?	left	stimuli\	lllll	480	up	1	1	2	1	no
ANT_fMRI_Run1	2	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-20T06:05:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312675</Frequency><Timestamp dt:dt="r8">63485249708</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-20T06:05:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-2-1	60.003	1.0.0.84	0		-999999	0	381483	0	{ESCAPE}	1452	382935	1	0		-999999	88	8233	0	1	8981	-938621104	Professional	2.0.10.356	2.0.10.356	05-20-2017	2017/5/20 6:06:00	14:06:00	2.0.10.252	-999999	27230	86	17300	0	1	1	1	1	?	BlockProc	BlockList	3	12	2	540	-140	137	1000	neutral	450	-37	40	45965	0	-32	32	42482	1450	1	2	-999999	13	44532	0	2	394	44926		PracTrialProc	TrialList	?	right	stimuli\	ooroo	600	down	24	1	3	24	center
ANT_fMRI_Run1	2	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-20T06:05:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312675</Frequency><Timestamp dt:dt="r8">63485249708</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-20T06:05:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-2-1	60.003	1.0.0.84	0		-999999	0	381483	0	{ESCAPE}	1452	382935	1	0		-999999	88	8233	0	1	8981	-938621104	Professional	2.0.10.356	2.0.10.356	05-20-2017	2017/5/20 6:06:00	14:06:00	2.0.10.252	-999999	27230	86	17300	0	1	1	1	1	?	BlockProc	BlockList	4	13	1	480	600	532	1000	congruent	450	-32	32	49165	0	-3	3	46065	1017	1	1	-999999	4	47682	0	1	452	48134		PracTrialProc	TrialList	?	left	stimuli\	lllll	480	up	25	1	4	25	double
ANT_fMRI_Run1	2	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-20T06:05:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312675</Frequency><Timestamp dt:dt="r8">63485249708</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-20T06:05:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-2-1	60.003	1.0.0.84	0		-999999	0	381483	0	{ESCAPE}	1452	382935	1	0		-999999	88	8233	0	1	8981	-938621104	Professional	2.0.10.356	2.0.10.356	05-20-2017	2017/5/20 6:06:00	14:06:00	2.0.10.252	-999999	27230	86	17300	0	1	1	1	1	?	BlockProc	BlockList	5	6	1	-140	-140	896	1000	neutral	450	-34	34	52415	0	0	0	49665	483	1	1	-999999	13	50748	0	1	634	51382		PracTrialProc	TrialList	?	left	stimuli\	ooloo	600	down	11	1	5	11	no
ANT_fMRI_Run1	2	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-20T06:05:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312675</Frequency><Timestamp dt:dt="r8">63485249708</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-20T06:05:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-2-1	60.003	1.0.0.84	0		-999999	0	381483	0	{ESCAPE}	1452	382935	1	0		-999999	88	8233	0	1	8981	-938621104	Professional	2.0.10.356	2.0.10.356	05-20-2017	2017/5/20 6:06:00	14:06:00	2.0.10.252	-999999	27230	86	17300	0	1	1	1	1	?	BlockProc	BlockList	6	11	1	540	-140	194	1000	incongruent	450	-38	38	56731	0	-5	5	53282	1166	1	1	-999999	11	55048	0	1	646	55694		PracTrialProc	TrialList	?	left	stimuli\	rrlrr	600	down	21	1	6	21	center
ANT_fMRI_Run1	2	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-20T06:05:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312675</Frequency><Timestamp dt:dt="r8">63485249708</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-20T06:05:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-2-1	60.003	1.0.0.84	0		-999999	0	381483	0	{ESCAPE}	1452	382935	1	0		-999999	88	8233	0	1	8981	-938621104	Professional	2.0.10.356	2.0.10.356	05-20-2017	2017/5/20 6:06:00	14:06:00	2.0.10.252	-999999	27230	86	17300	0	1	1	1	1	?	BlockProc	BlockList	7	18	2	600	480	719	1000	neutral	450	-42	42	59815	0	-11	11	56898	700	1	2	-999999	6	58198	0	2	576	58774		PracTrialProc	TrialList	?	right	stimuli\	ooroo	600	down	36	1	7	36	double
ANT_fMRI_Run1	2	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-20T06:05:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312675</Frequency><Timestamp dt:dt="r8">63485249708</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-20T06:05:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-2-1	60.003	1.0.0.84	0		-999999	0	381483	0	{ESCAPE}	1452	382935	1	0		-999999	88	8233	0	1	8981	-938621104	Professional	2.0.10.356	2.0.10.356	05-20-2017	2017/5/20 6:06:00	14:06:00	2.0.10.252	-999999	27230	86	17300	0	1	1	1	1	?	BlockProc	BlockList	8	2	1	-140	-140	586	1000	incongruent	450	-43	43	63548	0	-6	6	60498	417	0	1	-8	8	61514	1000		0	0		PracTrialProc	TrialList	?	left	stimuli\	rrlrr	480	up	3	1	8	3	no
ANT_fMRI_Run1	2	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-05-20T06:05:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312675</Frequency><Timestamp dt:dt="r8">63485249708</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-05-20T06:05:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-2-1	60.003	1.0.0.84	0		-999999	0	381483	0	{ESCAPE}	1452	382935	1	0		-999999	88	8233	0	1	8981	-938621104	Professional	2.0.10.356	2.0.10.356	05-20-2017	2017/5/20 6:06:00	14:06:00	2.0.10.252	-999999	27230	86	17300	0	1	1	1	1	?	BlockProc	BlockList	9	14	2	480	600	988	1000	incongruent	450	-39	39	66748	0	-7	7	64098	550	1	2	-999999	7	65248	0	2	462	65710		PracTrialProc	TrialList	?	right	stimuli\	llrll	480	up	28	1	9	28	double
